"price","trim","isOneOwner","mileage","year","color","fuel","soundSystem","wheelType","displacement"
54.495,"550",TRUE,25.897,2011,"White","Gasoline","unsp","Alloy",5.5
50.948,"550",FALSE,30.968,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
41.95,"550",FALSE,48.9,2010,"Silver","Gasoline","unsp","Alloy",5.5
40.988,"550",FALSE,51.588,2010,"Other","Gasoline","Premium","Alloy",5.5
44.995,"550",TRUE,32.678,2011,"Black","Gasoline","Premium","Alloy",5.5
64.9,"550",FALSE,9.614,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
37.4,"550",FALSE,52.931,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
41.995,"550",FALSE,41.361,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
43.9,"550",TRUE,49.35,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
36.912,"550",FALSE,64.419,2010,"Other","Gasoline","Harman Kardon","Alloy",5.5
40.99,"550",TRUE,37.772,2011,"Black","Gasoline","unsp","unsp",5.5
38.885,"550",FALSE,65.1,2010,"Silver","Gasoline","unsp","unsp",5.5
53,"550",FALSE,36.634,2011,"Silver","Gasoline","Premium","Alloy",5.5
48.5,"550",FALSE,30.906,2010,"White","Gasoline","Harman Kardon","Alloy",5.5
43.995,"550",TRUE,47.894,2011,"Black","Gasoline","unsp","unsp",5.5
56.969,"550",FALSE,29.999,2011,"Silver","Gasoline","Premium","Alloy",5.5
46,"550",FALSE,41.445,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
52.991,"550",FALSE,31.991,2011,"Silver","Gasoline","Harman Kardon","unsp",5.5
44.9,"550",FALSE,39.242,2010,"Black","Gasoline","Harman Kardon","unsp",5.5
49.995,"550",TRUE,43.923,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
35.695,"550",TRUE,97.792,2011,"Black","Gasoline","unsp","unsp",5.5
39.9,"550",TRUE,43.552,2010,"Black","Gasoline","Premium","Alloy",5.5
40.9,"550",FALSE,32.899,2010,"Black","Gasoline","Harman Kardon","Alloy",5.5
44.995,"550",FALSE,33.901,2011,"Black","Gasoline","unsp","Alloy",5.5
59.9,"550",FALSE,31.246,2011,"White","Gasoline","Harman Kardon","Alloy",5.5
42.999,"550",TRUE,47.855,2012,"Other","Gasoline","Premium","Alloy",4.6
79.991,"550",FALSE,12.764,2012,"Black","Gasoline","unsp","unsp",4.6
58.88,"550",TRUE,11.139,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
53.99,"550",FALSE,21.775,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
59.991,"550",FALSE,39.909,2012,"Black","Gasoline","unsp","unsp",4.6
54.995,"550",TRUE,29.038,2012,"Black","Gasoline","unsp","unsp",4.6
48.999,"550",TRUE,17.576,2013,"Black","Gasoline","Premium","Alloy",4.6
59.875,"550",FALSE,19.821,2013,"Black","Gasoline","Harman Kardon","unsp",4.6
39.999,"550",TRUE,38.117,2012,"Black","Gasoline","Premium","Alloy",4.6
67.95,"550",FALSE,9.509,2012,"Black","Gasoline","Premium","unsp",4.6
58.99,"550",FALSE,17.852,2012,"Black","Gasoline","unsp","unsp",4.6
58.995,"550",FALSE,17.8,2013,"Black","Gasoline","Harman Kardon","Alloy",4.6
49.995,"550",FALSE,31.938,2012,"Other","Gasoline","unsp","unsp",4.6
63.925,"550",FALSE,17.606,2013,"Silver","Gasoline","unsp","Alloy",4.6
58.995,"550",TRUE,13.761,2013,"Silver","Gasoline","Harman Kardon","Alloy",4.6
11.8,"Other",FALSE,49.81,1998,"Silver","Gasoline","Premium","unsp",3.2
4.999,"Other",FALSE,103.865,1999,"Silver","Gasoline","unsp","Alloy",3.2
12.995,"Other",FALSE,55.779,1995,"White","Gasoline","unsp","unsp",4.2
2.595,"Other",FALSE,157.636,1996,"Other","Gasoline","Premium","Alloy",4.2
3.6,"Other",FALSE,243.352,1995,"Other","Gasoline","unsp","Alloy",4.2
4.699,"Other",FALSE,138.29,1997,"White","Gasoline","unsp","Alloy",6
6.995,"500",FALSE,116.388,1995,"Black","Gasoline","unsp","Alloy",5
6.995,"Other",FALSE,105.015,1995,"White","Gasoline","unsp","Alloy",6
15.291,"Other",FALSE,73.25,2006,"Other","Gasoline","Harman Kardon","Alloy",3.7
13.995,"Other",FALSE,106.705,2006,"Black","Gasoline","unsp","Alloy",3.7
10.98,"Other",FALSE,102.44,2006,"Silver","Gasoline","Premium","Alloy",3.7
16.995,"430",FALSE,76.496,2006,"Silver","Gasoline","Premium","Alloy",4.3
12.995,"430",FALSE,125.788,2006,"Silver","Gasoline","unsp","Alloy",4.3
8.495,"430",FALSE,121.277,2000,"Other","Gasoline","unsp","Alloy",4.3
8.995,"430",FALSE,121.306,2000,"White","Gasoline","unsp","unsp",4.3
9.991,"430",FALSE,90.018,2001,"Black","Gasoline","unsp","Alloy",4.3
9.999,"430",FALSE,104.629,2003,"Black","Gasoline","Premium","Alloy",4.3
11.988,"430",FALSE,112.672,2005,"Black","Gasoline","unsp","Alloy",4.3
16.992,"430",FALSE,101,2006,"Silver","Gasoline","unsp","unsp",4.3
5.977,"430",FALSE,151.324,2002,"Other","Gasoline","Premium","unsp",4.3
7.995,"430",FALSE,141.514,2001,"Black","Gasoline","unsp","unsp",4.3
6.499,"430",FALSE,167.575,2001,"Black","Gasoline","Bose","Premium",4.3
10.99,"430",FALSE,105.184,2004,"Other","Gasoline","unsp","unsp",4.3
10.999,"430",FALSE,113.923,2002,"Silver","Gasoline","Bose","Alloy",4.3
11.495,"430",FALSE,60.615,2003,"Black","Gasoline","unsp","Alloy",4.3
2.2,"430",FALSE,175.887,2002,"Black","Gasoline","unsp","Alloy",4.3
15.999,"430",FALSE,100.034,2005,"Black","Gasoline","Premium","unsp",4.3
15.7,"430",FALSE,81.9,2006,"Other","Gasoline","Bose","unsp",4.3
14.995,"430",FALSE,95.56,2006,"Silver","Gasoline","Premium","unsp",4.3
0.599,"430",FALSE,356.116,2000,"Other","Gasoline","Premium","Alloy",4.3
8.99,"430",FALSE,81.632,2002,"Other","Gasoline","Bose","Alloy",4.3
11.995,"430",FALSE,149.421,2000,"Black","Gasoline","Bose","Alloy",4.3
3.55,"430",FALSE,154.999,2001,"Other","Gasoline","Premium","unsp",4.3
7.25,"430",FALSE,123.379,2001,"Silver","Gasoline","unsp","Alloy",4.3
8.999,"430",FALSE,73.569,2002,"Silver","Gasoline","Premium","Alloy",4.3
7.995,"430",FALSE,173.96,2004,"Silver","Gasoline","unsp","unsp",4.3
4.475,"430",FALSE,167.342,2000,"Other","Gasoline","unsp","unsp",4.3
5.99,"430",FALSE,96.615,2000,"Black","Gasoline","unsp","unsp",4.3
6.977,"430",FALSE,68.911,2000,"White","Gasoline","Premium","Alloy",4.3
7.995,"Other",FALSE,110.383,2002,"Other","Gasoline","Premium","unsp",5.4
28.998,"Other",FALSE,6.579,2004,"Black","Gasoline","Bose","Premium",5.4
9.961,"500",FALSE,113.822,2001,"Black","Gasoline","Bose","Alloy",5
6.999,"500",FALSE,149.99,2004,"Other","Gasoline","unsp","Alloy",5
15.995,"500",FALSE,92.583,2006,"Other","Gasoline","Bose","Alloy",5
8.8,"500",FALSE,74.781,2000,"Black","Gasoline","unsp","Alloy",5
9.85,"500",FALSE,141.898,2001,"Silver","Gasoline","unsp","unsp",5
11.495,"500",FALSE,94.644,2004,"Black","Gasoline","unsp","Alloy",5
7.995,"500",FALSE,102.175,2001,"Other","Gasoline","unsp","Alloy",5
8.953,"500",FALSE,189.194,2002,"Black","Gasoline","Bose","Premium",5
13.1,"500",FALSE,82.949,2003,"Silver","Gasoline","unsp","unsp",5
10.99,"500",FALSE,91.577,2002,"Silver","Gasoline","Bose","unsp",5
19.825,"500",FALSE,104.606,2005,"Other","Gasoline","unsp","Premium",5
10.891,"500",FALSE,81.989,2000,"White","Gasoline","unsp","unsp",5
7.997,"500",FALSE,124.444,2001,"Black","Gasoline","unsp","unsp",5
11.498,"500",FALSE,127.988,2002,"White","Gasoline","unsp","Alloy",5
14.813,"500",FALSE,68.559,2003,"Other","Gasoline","unsp","Alloy",5
14.511,"500",FALSE,71.803,2004,"Black","Gasoline","unsp","unsp",5
29.995,"500",FALSE,36.748,2005,"Silver","Gasoline","unsp","unsp",5
26.995,"500",FALSE,26.649,2006,"Silver","Gasoline","Harman Kardon","Alloy",5
3.995,"500",FALSE,160.072,2000,"Other","Gasoline","unsp","Alloy",5
8.999,"500",FALSE,114,2001,"Black","Gasoline","Premium","Alloy",5
8.995,"500",FALSE,126.587,2004,"Black","Gasoline","unsp","unsp",5
9.9,"500",FALSE,124.123,2004,"Black","Gasoline","Premium","Alloy",5
14.888,"500",FALSE,127.467,2006,"Black","Gasoline","Bose","Premium",5
7.995,"500",FALSE,131.915,2000,"Silver","Gasoline","unsp","Alloy",5
7.999,"500",FALSE,92.898,2000,"Other","Gasoline","unsp","Alloy",5
9.999,"500",FALSE,141.896,2005,"Other","Gasoline","unsp","unsp",5
15,"Other",FALSE,86.06,2003,"Black","Gasoline","Bose","Alloy",5.5
20.77,"Other",FALSE,90.221,2006,"Silver","Gasoline","Premium","unsp",5.5
7.999,"Other",FALSE,138.609,2002,"Other","Gasoline","Premium","Alloy",5.8
9.892,"Other",FALSE,83.746,2002,"Silver","Gasoline","unsp","unsp",5.8
26.98,"Other",FALSE,91.102,2006,"Other","Gasoline","Bose","unsp",6
14.888,"430",FALSE,98.577,2004,"Other","Gasoline","Premium","Alloy",4.3
8.995,"430",FALSE,140.632,2005,"Silver","Gasoline","unsp","Alloy",4.3
12.985,"430",FALSE,100.686,2005,"Silver","Gasoline","unsp","unsp",4.3
9.495,"430",FALSE,118.999,2004,"Silver","Gasoline","Bose","Alloy",4.3
8,"430",FALSE,158.807,2004,"Other","Gasoline","Premium","Alloy",4.3
10.7,"430",FALSE,133.126,2006,"Silver","Gasoline","unsp","unsp",4.3
7.995,"430",FALSE,140,2003,"Silver","Gasoline","Premium","Alloy",4.3
9.991,"430",FALSE,133.569,2003,"Black","Gasoline","unsp","Alloy",4.3
6.995,"500",FALSE,108.06,2005,"Black","Gasoline","unsp","Alloy",5
18.87,"500",FALSE,75.913,2006,"Black","Gasoline","unsp","Alloy",5
9.995,"500",FALSE,112.982,2003,"Silver","Gasoline","unsp","Alloy",5
14.88,"500",FALSE,94.175,2005,"Other","Gasoline","Bose","Alloy",5
8.495,"500",FALSE,157.959,2004,"Black","Gasoline","unsp","Alloy",5
9.995,"500",FALSE,154.043,2004,"Other","Gasoline","unsp","Alloy",5
18.993,"500",FALSE,67.72,2005,"Other","Gasoline","Premium","Alloy",5
14.88,"500",FALSE,113.764,2006,"White","Gasoline","Bose","unsp",5
30.888,"550",FALSE,66.623,2007,"Silver","Gasoline","unsp","unsp",5.5
43,"550",FALSE,32.172,2007,"Silver","Gasoline","Premium","Alloy",5.5
24.91,"550",FALSE,119.11,2007,"Black","Gasoline","Premium","Alloy",5.5
28.991,"550",TRUE,56.147,2007,"Silver","Gasoline","unsp","unsp",5.5
29.99,"550",FALSE,78.648,2007,"Silver","Gasoline","Harman Kardon","Alloy",5.5
30.999,"550",FALSE,30.765,2008,"Black","Gasoline","Harman Kardon","unsp",5.5
25.977,"550",TRUE,73.645,2008,"Other","Gasoline","unsp","unsp",5.5
35.888,"550",FALSE,59.62,2008,"White","Gasoline","Harman Kardon","Premium",5.5
30.988,"550",TRUE,52.866,2009,"Other","Gasoline","unsp","unsp",5.5
32.991,"550",FALSE,43.527,2007,"Black","Gasoline","unsp","unsp",5.5
22.977,"550",FALSE,111.985,2007,"Black","Gasoline","unsp","unsp",5.5
23.98,"550",FALSE,95.206,2007,"Black","Gasoline","Harman Kardon","Premium",5.5
24.888,"550",FALSE,109.659,2007,"Black","Gasoline","unsp","Alloy",5.5
25.991,"550",FALSE,51.932,2007,"Other","Gasoline","unsp","Alloy",5.5
27.991,"550",FALSE,86.451,2008,"Black","Gasoline","unsp","unsp",5.5
26,"550",TRUE,16.9,2009,"Other","Gasoline","Premium","Alloy",5.5
23,"550",FALSE,121.536,2007,"Black","Gasoline","Harman Kardon","Alloy",5.5
21.999,"550",FALSE,80.11,2007,"Black","Gasoline","Premium","Alloy",5.5
25.987,"550",FALSE,84.453,2007,"Other","Gasoline","Premium","unsp",5.5
24.555,"550",FALSE,80.724,2007,"Other","Gasoline","unsp","Alloy",5.5
33.3,"550",FALSE,53.497,2009,"Other","Gasoline","unsp","Alloy",5.5
40.995,"550",TRUE,35.83,2009,"White","Gasoline","Harman Kardon","Alloy",5.5
10.7,"550",FALSE,96.937,2009,"White","Gasoline","unsp","unsp",5.5
20.9,"550",FALSE,131.407,2007,"White","Gasoline","Premium","Premium",5.5
39.995,"550",FALSE,56.875,2007,"Black","Gasoline","unsp","unsp",5.5
28.5,"550",FALSE,92.173,2007,"Other","Gasoline","unsp","Alloy",5.5
31.375,"550",FALSE,68.32,2008,"White","Gasoline","Premium","unsp",5.5
39.9,"550",FALSE,48.829,2009,"White","Gasoline","unsp","Alloy",5.5
32.875,"550",FALSE,38.26,2007,"Other","Gasoline","Harman Kardon","unsp",5.5
26.995,"550",FALSE,54.295,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
29.995,"550",FALSE,58.341,2008,"Black","Gasoline","Harman Kardon","Alloy",5.5
32.998,"550",FALSE,70.177,2009,"Black","Gasoline","Premium","unsp",5.5
27.9,"550",FALSE,73.476,2007,"White","Gasoline","unsp","Alloy",5.5
19,"550",TRUE,140,2007,"Black","Gasoline","unsp","unsp",5.5
24.991,"550",FALSE,93.417,2007,"Black","Gasoline","unsp","unsp",5.5
17.921,"550",FALSE,111.145,2007,"Black","Gasoline","Premium","unsp",5.5
21.98,"550",FALSE,110.994,2007,"Black","Gasoline","unsp","unsp",5.5
29.995,"550",FALSE,98.642,2007,"White","Gasoline","unsp","unsp",5.5
35.9,"550",TRUE,24.735,2009,"Other","Gasoline","Premium","Alloy",5.5
24.995,"550",FALSE,96.634,2007,"White","Gasoline","unsp","Alloy",5.5
31.998,"550",FALSE,58.8,2007,"White","Gasoline","Premium","Alloy",5.5
24.995,"550",FALSE,79.896,2007,"Silver","Gasoline","unsp","Alloy",5.5
28.995,"550",FALSE,75,2007,"White","Gasoline","unsp","unsp",5.5
49.95,"550",FALSE,41.407,2007,"White","Gasoline","unsp","unsp",5.5
28.495,"550",TRUE,51.472,2008,"Other","Gasoline","unsp","unsp",5.5
37.995,"Other",FALSE,49.952,2007,"Silver","Gasoline","unsp","Alloy",5.5
36.95,"Other",FALSE,37.209,2007,"Black","Gasoline","Premium","other",5.5
25.995,"Other",FALSE,102.055,2007,"White","Gasoline","unsp","Alloy",5.5
36.861,"Other",FALSE,24.781,2007,"Silver","Gasoline","unsp","unsp",5.5
24.998,"Other",FALSE,94.073,2007,"Silver","Gasoline","Premium","unsp",5.5
35.999,"Other",TRUE,24.389,2007,"Black","Gasoline","unsp","unsp",5.5
40.95,"Other",FALSE,94.637,2008,"Black","Gasoline","Premium","unsp",6.3
41.9,"Other",FALSE,54.812,2009,"Other","Gasoline","unsp","unsp",6.3
40.89,"Other",FALSE,89.544,2008,"Other","Gasoline","Harman Kardon","unsp",6.3
52.995,"Other",FALSE,56.521,2009,"Black","Gasoline","unsp","unsp",6.3
47.8,"Other",FALSE,71.494,2009,"White","Gasoline","Premium","unsp",6.3
41.991,"Other",FALSE,59.886,2008,"Other","Gasoline","unsp","unsp",6.3
40.999,"Other",FALSE,44.648,2008,"Black","Gasoline","Harman Kardon","Premium",6.3
52.95,"Other",FALSE,44.393,2008,"Black","Gasoline","Premium","unsp",6.3
63.895,"Other",FALSE,50.761,2009,"Silver","Gasoline","Premium","Alloy",6
52.991,"550",TRUE,46.368,2010,"Black","Gasoline","unsp","unsp",5.5
51.98,"550",FALSE,25.358,2011,"Silver","Gasoline","Harman Kardon","Alloy",5.5
44.9,"550",FALSE,52.39,2010,"White","Gasoline","Premium","Alloy",5.5
52.989,"550",TRUE,41.842,2011,"Silver","Gasoline","Harman Kardon","Alloy",5.5
49.991,"550",FALSE,44.958,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
39.98,"550",FALSE,56.573,2010,"Black","Gasoline","Premium","unsp",5.5
33.995,"550",FALSE,72.092,2010,"Black","Gasoline","Harman Kardon","unsp",5.5
38.898,"550",TRUE,52.348,2010,"Silver","Gasoline","Harman Kardon","Alloy",5.5
36.999,"550",TRUE,34.666,2010,"Other","Gasoline","Premium","Alloy",5.5
46.9,"550",FALSE,45.922,2010,"White","Gasoline","unsp","unsp",5.5
44.85,"550",TRUE,51.347,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
40.9,"550",FALSE,69.175,2010,"Black","Gasoline","unsp","unsp",5.5
50.882,"550",FALSE,36.897,2011,"Black","Gasoline","Harman Kardon","Premium",5.5
41.995,"550",FALSE,32.652,2011,"Other","Gasoline","Premium","unsp",5.5
35.625,"550",TRUE,96.306,2010,"Black","Gasoline","Premium","unsp",5.5
38.995,"550",FALSE,50.994,2011,"Silver","Gasoline","unsp","unsp",5.5
49.995,"550",FALSE,27.969,2011,"Other","Gasoline","Harman Kardon","Alloy",5.5
45.995,"550",FALSE,19.767,2010,"Silver","Gasoline","Harman Kardon","Alloy",5.5
39.988,"550",FALSE,49.343,2010,"Black","Gasoline","Premium","Alloy",5.5
49.991,"550",FALSE,17.493,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
38.99,"550",FALSE,59.905,2010,"Silver","Gasoline","unsp","unsp",5.5
54.9,"550",FALSE,46.253,2011,"Black","Gasoline","Premium","Alloy",5.5
35,"550",FALSE,57.541,2010,"Black","Gasoline","Harman Kardon","Alloy",5.5
38.988,"550",FALSE,60.346,2010,"Silver","Gasoline","Premium","unsp",5.5
60.988,"550",TRUE,18.859,2011,"Silver","Gasoline","unsp","unsp",5.5
64.29,"550",FALSE,21.32,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
45.988,"550",TRUE,43.264,2012,"Silver","Gasoline","unsp","unsp",4.6
47.997,"550",FALSE,24.399,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
50.988,"550",TRUE,23.5,2012,"Black","Gasoline","unsp","unsp",4.6
61.997,"550",FALSE,18.883,2013,"White","Gasoline","Harman Kardon","Alloy",4.6
52.75,"550",FALSE,30.398,2013,"Other","Gasoline","Harman Kardon","unsp",4.6
50.997,"550",FALSE,24.963,2012,"Silver","Gasoline","Premium","Alloy",4.6
65.888,"550",TRUE,28.584,2012,"Silver","Gasoline","unsp","unsp",4.6
68.95,"550",TRUE,11.942,2013,"White","Gasoline","unsp","Alloy",4.6
67.99,"550",TRUE,20.951,2013,"Black","Gasoline","Harman Kardon","Alloy",4.6
52.992,"550",FALSE,42.927,2012,"Black","Gasoline","Bang Olufsen","unsp",4.6
53.991,"550",TRUE,30.025,2012,"Black","Gasoline","unsp","unsp",4.6
73.995,"550",TRUE,5.704,2013,"White","Gasoline","Harman Kardon","Alloy",4.6
70,"550",FALSE,20.751,2013,"White","Gasoline","Premium","unsp",4.6
78.977,"Other",FALSE,30.8,2011,"White","Gasoline","Premium","Alloy",5.5
67.888,"Other",FALSE,49.619,2010,"White","Gasoline","Premium","unsp",6.3
59.988,"Other",FALSE,31.378,2010,"White","Gasoline","Premium","Alloy",6.3
64.991,"Other",FALSE,18.371,2010,"Black","Gasoline","Harman Kardon","unsp",6.3
25.499,"550",FALSE,87.454,2007,"Black","Gasoline","Harman Kardon","Alloy",5.5
34.495,"550",FALSE,47.777,2007,"Silver","Gasoline","Harman Kardon","other",5.5
21.5,"550",FALSE,158,2008,"Other","Gasoline","unsp","Alloy",5.5
38.995,"550",FALSE,76.598,2009,"Black","Gasoline","unsp","unsp",5.5
21.995,"550",FALSE,88.674,2007,"Black","Gasoline","Harman Kardon","Premium",5.5
29.895,"550",FALSE,52.196,2009,"Black","Gasoline","unsp","Alloy",5.5
29.995,"550",FALSE,38.369,2007,"Other","Gasoline","unsp","unsp",5.5
33.995,"550",FALSE,51.447,2008,"Black","Gasoline","Premium","Alloy",5.5
24,"550",FALSE,74.59,2008,"Other","Gasoline","unsp","unsp",5.5
23.988,"550",FALSE,91.404,2007,"Other","Gasoline","unsp","unsp",5.5
35.99,"550",FALSE,30.12,2008,"Black","Gasoline","unsp","unsp",5.5
24.785,"550",FALSE,122.224,2009,"Silver","Gasoline","Harman Kardon","Alloy",5.5
21.995,"550",FALSE,116.262,2007,"White","Gasoline","unsp","Alloy",5.5
38.9,"550",FALSE,52.628,2008,"Other","Gasoline","Harman Kardon","Alloy",5.5
34.9,"550",FALSE,30.211,2008,"Other","Gasoline","Harman Kardon","unsp",5.5
33.85,"550",FALSE,40.284,2009,"Black","Gasoline","unsp","unsp",5.5
39.777,"550",FALSE,62.46,2008,"Silver","Gasoline","unsp","unsp",5.5
20.995,"550",FALSE,123.456,2007,"Black","Gasoline","Harman Kardon","unsp",5.5
18.5,"550",FALSE,147.788,2007,"Other","Gasoline","Harman Kardon","Alloy",5.5
29.9,"550",FALSE,76.702,2007,"Black","Gasoline","Premium","unsp",5.5
24.495,"550",FALSE,78.951,2007,"Other","Gasoline","unsp","Alloy",5.5
28.995,"550",FALSE,72.921,2007,"Other","Gasoline","unsp","unsp",5.5
38.987,"550",FALSE,57.342,2011,"Black","Gasoline","Premium","Alloy",5.5
49.995,"550",FALSE,30.629,2011,"Black","Gasoline","unsp","unsp",5.5
55,"550",TRUE,28.232,2011,"Black","Gasoline","Premium","Alloy",5.5
45.996,"550",FALSE,25.167,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
65.99,"550",TRUE,20.093,2011,"White","Gasoline","Premium","Alloy",5.5
43.5,"550",TRUE,47.541,2010,"Black","Gasoline","unsp","unsp",5.5
41.995,"550",FALSE,71.604,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
47.988,"550",FALSE,47.772,2011,"Black","Gasoline","unsp","unsp",5.5
35.89,"550",TRUE,46.456,2010,"Other","Gasoline","Harman Kardon","unsp",5.5
41.531,"550",FALSE,54.984,2011,"White","Gasoline","Harman Kardon","unsp",5.5
39.999,"550",FALSE,52.815,2011,"Black","Gasoline","Harman Kardon","unsp",5.5
44.988,"550",FALSE,44.386,2011,"Black","Gasoline","Premium","unsp",5.5
42.999,"550",FALSE,20.947,2011,"Black","Gasoline","Premium","Alloy",5.5
38.499,"550",FALSE,42.879,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
44.688,"550",FALSE,46.885,2010,"Black","Gasoline","Harman Kardon","Alloy",5.5
39.9,"550",FALSE,42.202,2011,"Black","Gasoline","Harman Kardon","Alloy",5.5
44.995,"550",TRUE,42.371,2011,"Black","Gasoline","unsp","unsp",5.5
56.991,"550",TRUE,27.691,2012,"Black","Gasoline","Premium","Alloy",4.6
69.995,"550",FALSE,17.53,2013,"White","Gasoline","Premium","Alloy",4.6
54.999,"550",FALSE,31.742,2013,"Other","Gasoline","Premium","Alloy",4.6
64.991,"550",TRUE,24.405,2012,"White","Gasoline","unsp","Alloy",4.6
74.963,"550",TRUE,33.134,2013,"White","Gasoline","Harman Kardon","Alloy",4.6
66.995,"550",FALSE,5.642,2013,"White","Gasoline","Premium","unsp",4.6
64.995,"550",FALSE,16.19,2013,"Black","Gasoline","unsp","unsp",4.6
49.995,"550",TRUE,30.115,2012,"Black","Gasoline","Premium","unsp",4.6
64.001,"550",FALSE,15.618,2012,"Other","Gasoline","Harman Kardon","Alloy",4.6
47.999,"550",FALSE,32.463,2012,"Other","Gasoline","Premium","Premium",4.6
40.995,"550",FALSE,64.861,2012,"Silver","Gasoline","Harman Kardon","unsp",4.6
57.995,"550",TRUE,16.337,2012,"Black","Gasoline","Harman Kardon","Alloy",4.6
38.9,"Other",FALSE,23.1,2010,"Black","Hybrid","unsp","Alloy",3.5
38.998,"Other",TRUE,44.982,2010,"Other","Hybrid","Premium","Alloy",3.5
4.495,"Other",FALSE,142.825,1999,"Black","Gasoline","unsp","Alloy",3.2
5.995,"Other",FALSE,124.877,1999,"White","Gasoline","Premium","Alloy",3.2
3.999,"Other",FALSE,166.569,1999,"Black","Gasoline","unsp","unsp",3.2
4.995,"Other",TRUE,138.518,1997,"Black","Gasoline","Premium","unsp",3.2
5.988,"Other",FALSE,187.601,1999,"Black","Gasoline","unsp","unsp",3.2
9.987,"Other",FALSE,128.161,1994,"Other","Gasoline","Premium","Alloy",4.2
6.9,"500",FALSE,121,1998,"Black","Gasoline","unsp","Alloy",5
9.998,"Other",FALSE,135.02,2006,"Black","Gasoline","unsp","unsp",3.7
15.995,"Other",FALSE,73.429,2006,"White","Gasoline","unsp","unsp",3.7
7.991,"430",FALSE,105.1,2001,"Silver","Gasoline","unsp","Alloy",4.3
16.57,"430",FALSE,89.924,2005,"Black","Gasoline","Bose","unsp",4.3
11.498,"430",FALSE,127.354,2006,"Other","Gasoline","Premium","Alloy",4.3
8.495,"430",FALSE,102.81,2003,"Black","Gasoline","unsp","unsp",4.3
10.99,"430",FALSE,96.45,2006,"Other","Gasoline","unsp","Alloy",4.3
12.9,"430",FALSE,104.607,2002,"Silver","Gasoline","Premium","Alloy",4.3
7.475,"430",FALSE,120.619,2004,"Silver","Gasoline","Premium","Alloy",4.3
5.499,"430",TRUE,131.2,2000,"Other","Gasoline","unsp","Alloy",4.3
13.567,"430",FALSE,58.841,2003,"White","Gasoline","unsp","unsp",4.3
16.999,"430",TRUE,68.513,2006,"Black","Gasoline","Bose","Alloy",4.3
4.995,"430",TRUE,103.16,2000,"Other","Gasoline","Premium","Alloy",4.3
7.495,"430",FALSE,143.798,2000,"Silver","Gasoline","Bose","Alloy",4.3
6.9,"430",FALSE,106.022,2000,"Black","Gasoline","unsp","Alloy",4.3
8.995,"430",TRUE,111.063,2002,"Silver","Gasoline","Bose","Alloy",4.3
9.991,"430",FALSE,111.995,2005,"Other","Gasoline","Bose","Alloy",4.3
